-1.7598;-0.057515;1.3719
-1.7898;-0.043281;1.372
-1.8208;-0.030437;1.3724
-1.8526;-0.019034;1.3731
-1.8851;-0.0091178;1.3741
-1.9182;-0.00072642;1.3755
-1.9518;0.0061066;1.3772
-1.9857;0.011354;1.3792
-2.0824;-0.80253;1.533
-2.0499;-0.80678;1.5265
-2.0173;-0.80941;1.5197
-1.9848;-0.81041;1.5126
-1.9525;-0.80977;1.5054
-1.9205;-0.8075;1.4979
-1.8889;-0.8036;1.4903
-1.858;-0.79809;1.4825
-1.8277;-0.79099;1.4746
-1.7982;-0.78233;1.4667
-1.7697;-0.77214;1.4587
-1.7422;-0.76047;1.4507
-1.7158;-0.74736;1.4427
-1.6908;-0.73286;1.4348
-1.667;-0.71703;1.427
-1.6448;-0.69993;1.4192
-1.624;-0.68163;1.4117
-1.6049;-0.6622;1.4043
-1.5875;-0.64172;1.3971
-1.5718;-0.62026;1.3901
-1.5579;-0.59792;1.3834
-1.546;-0.57479;1.377
-1.5359;-0.55094;1.3709
-1.5279;-0.52648;1.3651
-1.5218;-0.50151;1.3597
-1.5177;-0.47611;1.3547
-1.5157;-0.4504;1.35
-1.5157;-0.42448;1.3458
-1.5178;-0.39843;1.3421
-1.5219;-0.37238;1.3387
-1.528;-0.34642;1.3359
-1.5362;-0.32065;1.3335
-1.5463;-0.29518;1.3316
-1.5583;-0.27011;1.3302
-1.5722;-0.24553;1.3293
-1.5879;-0.22154;1.3288
-1.6054;-0.19824;1.3289
-1.6245;-0.17572;1.3295
-1.6453;-0.15406;1.3306
-1.6677;-0.13336;1.3322
-1.6914;-0.1137;1.3343
-1.7165;-0.095143;1.3368
-1.7429;-0.077775;1.3398
-1.7704;-0.061662;1.3433
-1.799;-0.046866;1.3472
-1.8285;-0.033447;1.3516
-1.8588;-0.021456;1.3564
-1.8898;-0.010943;1.3615
-1.9213;-0.0019471;1.3671
-1.9533;0.0054951;1.373
-1.9857;0.011354;1.3792
-2.0824;-0.80253;1.533
-2.0519;-0.80731;1.5223
-2.0214;-0.81047;1.5114
-1.991;-0.812;1.5003
-1.9607;-0.81188;1.489
-1.9307;-0.81011;1.4776
-1.9011;-0.80671;1.4661
-1.872;-0.80169;1.4545
-1.8436;-0.79507;1.443
-1.8159;-0.78687;1.4315
-1.7891;-0.77712;1.4201
-1.7633;-0.76587;1.4089
-1.7385;-0.75316;1.3978
-1.7149;-0.73903;1.387
-1.6925;-0.72355;1.3764
-1.6715;-0.70678;1.3662
-1.6519;-0.68878;1.3563
-1.6339;-0.66962;1.3468
-1.6174;-0.64938;1.3377
-1.6025;-0.62814;1.3291
-1.5894;-0.60598;1.321
-1.578;-0.58299;1.3134
-1.5684;-0.55926;1.3064
-1.5607;-0.53488;1.3
-1.5548;-0.50996;1.2942
-1.5508;-0.48458;1.2891
-1.5487;-0.45886;1.2846
-1.5486;-0.43288;1.2807
-1.5503;-0.40675;1.2776
-1.554;-0.38058;1.2752
-1.5595;-0.35448;1.2735
-1.5669;-0.32853;1.2725
-1.5762;-0.30285;1.2722
-1.5873;-0.27753;1.2727
-1.6001;-0.25268;1.2738
-1.6147;-0.22839;1.2757
-1.6309;-0.20477;1.2784
-1.6487;-0.18189;1.2817
-1.668;-0.15986;1.2857
-1.6887;-0.13876;1.2904
-1.7109;-0.11867;1.2957
-1.7343;-0.099681;1.3016
-1.7588;-0.081856;1.3082
-1.7845;-0.065268;1.3154
-1.8112;-0.049984;1.3231
-1.8387;-0.036064;1.3313
-1.867;-0.023563;1.3401
-1.896;-0.01253;1.3492
-1.9255;-0.0030086;1.3588
-1.9554;0.0049633;1.3688
-1.9857;0.011354;1.3792
-2.0824;-0.80253;1.533
-2.0545;-0.80776;1.5184
-2.0265;-0.81136;1.5036
-1.9986;-0.81332;1.4885
-1.9708;-0.81363;1.4734
-1.9433;-0.8123;1.4581
-1.9161;-0.80932;1.4429
-1.8894;-0.8047;1.4277
-1.8632;-0.79847;1.4127
-1.8378;-0.79065;1.3978
-1.8131;-0.78127;1.3831
-1.7892;-0.77037;1.3687
-1.7664;-0.75799;1.3547
-1.7446;-0.74418;1.3411
-1.7239;-0.729;1.3279
-1.7045;-0.7125;1.3152
-1.6863;-0.69475;1.3031
-1.6696;-0.67581;1.2916
-1.6542;-0.65577;1.2807
-1.6404;-0.63471;1.2705
-1.6281;-0.6127;1.2611
-1.6174;-0.58983;1.2524
-1.6084;-0.5662;1.2445
-1.6011;-0.54189;1.2375
-1.5954;-0.51701;1.2313
-1.5915;-0.49165;1.2261
-1.5894;-0.46591;1.2217
-1.5889;-0.43989;1.2182
-1.5903;-0.41369;1.2157
-1.5934;-0.38743;1.2142
-1.5982;-0.3612;1.2136
-1.6048;-0.3351;1.2139
-1.613;-0.30924;1.2152
-1.623;-0.28372;1.2175
-1.6345;-0.25864;1.2207
-1.6476;-0.23411;1.2248
-1.6622;-0.21021;1.2298
-1.6783;-0.18704;1.2358
-1.6959;-0.1647;1.2426
-1.7147;-0.14327;1.2502
-1.7348;-0.12283;1.2587
-1.7561;-0.10347;1.2679
-1.7785;-0.085259;1.2779
-1.8018;-0.068276;1.2886
-1.8262;-0.052585;1.2999
-1.8513;-0.038247;1.3119
-1.8771;-0.02532;1.3244
-1.9036;-0.013854;1.3374
-1.9306;-0.0038941;1.351
-1.958;0.0045197;1.3649
-1.9857;0.011354;1.3792
-2.0824;-0.80253;1.533
-2.0575;-0.80811;1.5147
-2.0325;-0.81206;1.4961
-2.0075;-0.81436;1.4774
-1.9827;-0.81501;1.4586
-1.958;-0.81401;1.4398
-1.9336;-0.81136;1.4211
-1.9097;-0.80706;1.4025
-1.8862;-0.80115;1.3841
-1.8633;-0.79363;1.366
-1.8411;-0.78454;1.3482
-1.8196;-0.77391;1.3309
-1.799;-0.76179;1.314
-1.7793;-0.74823;1.2978
-1.7606;-0.73328;1.2821
-1.743;-0.71699;1.2672
-1.7266;-0.69943;1.253
-1.7113;-0.68068;1.2395
-1.6974;-0.6608;1.227
-1.6847;-0.63987;1.2153
-1.6735;-0.61798;1.2046
-1.6636;-0.59521;1.1949
-1.6553;-0.57165;1.1862
-1.6484;-0.5474;1.1786
-1.643;-0.52255;1.1721
-1.6392;-0.4972;1.1667
-1.6369;-0.47145;1.1624
-1.6363;-0.4454;1.1593
-1.6371;-0.41915;1.1574
-1.6396;-0.39281;1.1567
-1.6436;-0.36647;1.1571
-1.6491;-0.34026;1.1587
-1.6562;-0.31426;1.1615
-1.6647;-0.28859;1.1654
-1.6748;-0.26333;1.1705
-1.6862;-0.2386;1.1768
-1.699;-0.21449;1.1841
-1.7131;-0.19109;1.1925
-1.7285;-0.1685;1.2019
-1.7451;-0.1468;1.2124
-1.7628;-0.12609;1.2238
-1.7816;-0.10644;1.2361
-1.8014;-0.087934;1.2493
-1.8222;-0.07064;1.2633
-1.8437;-0.054628;1.278
-1.866;-0.039963;1.2935
-1.889;-0.0267;1.3096
-1.9125;-0.014894;1.3263
-1.9366;-0.0045898;1.3435
-1.961;0.0041711;1.3612
-1.9857;0.011354;1.3792
-2.0824;-0.80253;1.533
-2.0609;-0.80835;1.5112
-2.0393;-0.81255;1.4892
-2.0177;-0.8151;1.4671
-1.9961;-0.816;1.445
-1.9747;-0.81523;1.4229
-1.9535;-0.81281;1.4009
-1.9326;-0.80875;1.3791
-1.9122;-0.80305;1.3577
-1.8922;-0.79574;1.3366
-1.8728;-0.78686;1.316
-1.854;-0.77643;1.296
-1.8359;-0.7645;1.2765
-1.8186;-0.75111;1.2578
-1.8022;-0.73632;1.2399
-1.7867;-0.72018;1.2228
-1.7721;-0.70277;1.2067
-1.7586;-0.68414;1.1915
-1.7462;-0.66437;1.1774
-1.7349;-0.64354;1.1644
-1.7248;-0.62173;1.1525
-1.7159;-0.59903;1.1418
-1.7082;-0.57553;1.1324
-1.7019;-0.55132;1.1243
-1.6968;-0.52649;1.1174
-1.6931;-0.50115;1.1119
-1.6908;-0.47539;1.1078
-1.6897;-0.44931;1.105
-1.6901;-0.42303;1.1036
-1.6918;-0.39663;1.1036
-1.6949;-0.37023;1.105
-1.6993;-0.34393;1.1078
-1.705;-0.31783;1.1119
-1.712;-0.29205;1.1174
-1.7203;-0.26666;1.1243
-1.7298;-0.24179;1.1324
-1.7405;-0.21753;1.1419
-1.7524;-0.19397;1.1525
-1.7654;-0.1712;1.1644
-1.7795;-0.14932;1.1774
-1.7945;-0.12841;1.1916
-1.8105;-0.10856;1.2067
-1.8274;-0.089836;1.2229
-1.8451;-0.072321;1.2399
-1.8636;-0.056082;1.2579
-1.8827;-0.041183;1.2766
-1.9024;-0.027682;1.296
-1.9226;-0.015634;1.316
-1.9433;-0.0050847;1.3366
-1.9643;0.0039232;1.3577
-1.9857;0.011354;1.3792
-2.0824;-0.80253;1.533
-2.0646;-0.8085;1.5081
-2.0467;-0.81284;1.4831
-2.0288;-0.81553;1.4579
-2.0108;-0.81656;1.4327
-1.993;-0.81594;1.4076
-1.9753;-0.81365;1.3827
-1.9579;-0.80972;1.3581
-1.9407;-0.80415;1.3339
-1.924;-0.79697;1.3101
-1.9076;-0.7882;1.287
-1.8918;-0.77788;1.2645
-1.8765;-0.76606;1.2427
-1.8618;-0.75277;1.2218
-1.8479;-0.73808;1.2019
-1.8346;-0.72203;1.1829
-1.8222;-0.70469;1.165
-1.8105;-0.68614;1.1483
-1.7998;-0.66644;1.1327
-1.79;-0.64566;1.1185
-1.7811;-0.62391;1.1056
-1.7733;-0.60125;1.094
-1.7665;-0.57777;1.0839
-1.7607;-0.55358;1.0753
-1.756;-0.52877;1.0681
-1.7524;-0.50343;1.0625
-1.7499;-0.47767;1.0585
-1.7486;-0.45158;1.056
-1.7483;-0.42527;1.0551
-1.7492;-0.39884;1.0558
-1.7512;-0.3724;1.058
-1.7544;-0.34605;1.0619
-1.7586;-0.3199;1.0672
-1.7639;-0.29405;1.0742
-1.7703;-0.26859;1.0826
-1.7778;-0.24364;1.0925
-1.7862;-0.21929;1.1038
-1.7956;-0.19563;1.1166
-1.806;-0.17276;1.1306
-1.8172;-0.15078;1.146
-1.8294;-0.12975;1.1625
-1.8423;-0.10978;1.1803
-1.856;-0.090936;1.1991
-1.8704;-0.073293;1.2189
-1.8854;-0.056923;1.2397
-1.901;-0.041888;1.2613
-1.9171;-0.02825;1.2837
-1.9337;-0.016062;1.3068
-1.9507;-0.0053709;1.3305
-1.9681;0.0037798;1.3546
-1.9857;0.011354;1.3792
-2.0824;-0.80253;1.533
-2.0686;-0.80853;1.5054
-2.0547;-0.81291;1.4776
-2.0407;-0.81564;1.4498
-2.0267;-0.81671;1.422
-2.0127;-0.81612;1.3943
-1.9988;-0.81387;1.3668
-1.985;-0.80997;1.3397
-1.9714;-0.80443;1.3131
-1.9581;-0.79728;1.287
-1.9451;-0.78854;1.2616
-1.9324;-0.77826;1.237
-1.9201;-0.76646;1.2132
-1.9083;-0.7532;1.1904
-1.897;-0.73853;1.1686
-1.8862;-0.7225;1.148
-1.876;-0.70519;1.1286
-1.8664;-0.68665;1.1104
-1.8575;-0.66696;1.0937
-1.8492;-0.64621;1.0783
-1.8417;-0.62446;1.0645
-1.835;-0.60181;1.0522
-1.8291;-0.57835;1.0415
-1.8239;-0.55416;1.0325
-1.8196;-0.52935;1.0251
-1.8161;-0.50401;1.0194
-1.8135;-0.47825;1.0154
-1.8118;-0.45216;1.0132
-1.8109;-0.42584;1.0127
-1.811;-0.39941;1.014
-1.8119;-0.37296;1.017
-1.8136;-0.3466;1.0217
-1.8163;-0.32043;1.0282
-1.8198;-0.29456;1.0363
-1.8241;-0.26909;1.0461
-1.8293;-0.24411;1.0576
-1.8353;-0.21974;1.0706
-1.8421;-0.19606;1.0851
-1.8496;-0.17316;1.1011
-1.8579;-0.15115;1.1185
-1.8668;-0.1301;1.1372
-1.8764;-0.11009;1.1571
-1.8867;-0.091217;1.1783
-1.8975;-0.073541;1.2006
-1.9088;-0.057137;1.2238
-1.9207;-0.042069;1.248
-1.933;-0.028395;1.273
-1.9457;-0.016171;1.2987
-1.9587;-0.005444;1.325
-1.9721;0.0037432;1.3519
-1.9857;0.011354;1.3792
-2.0824;-0.80253;1.533
-2.0728;-0.80846;1.5031
-2.0631;-0.81277;1.4731
-2.0533;-0.81543;1.443
-2.0434;-0.81643;1.4129
-2.0334;-0.81577;1.3831
-2.0235;-0.81345;1.3535
-2.0136;-0.80949;1.3243
-2.0038;-0.80389;1.2956
-1.9941;-0.79667;1.2676
-1.9846;-0.78788;1.2403
-1.9752;-0.77754;1.2138
-1.9661;-0.76569;1.1884
-1.9573;-0.75238;1.1639
-1.9487;-0.73766;1.1407
-1.9405;-0.72159;1.1186
-1.9327;-0.70423;1.0979
-1.9252;-0.68566;1.0787
-1.9182;-0.66594;1.0609
-1.9117;-0.64516;1.0446
-1.9056;-0.62339;1.03
-1.9001;-0.60072;1.0171
-1.895;-0.57724;1.0059
-1.8906;-0.55304;0.99646
-1.8866;-0.52823;0.98886
-1.8833;-0.50289;0.9831
-1.8806;-0.47712;0.9792
-1.8784;-0.45104;0.97719
-1.8769;-0.42473;0.97706
-1.876;-0.39831;0.97883
-1.8757;-0.37188;0.98248
-1.8761;-0.34555;0.988
-1.8771;-0.31941;0.99537
-1.8786;-0.29357;1.0046
-1.8809;-0.26813;1.0155
-1.8837;-0.2432;1.0282
-1.8871;-0.21887;1.0426
-1.891;-0.19523;1.0586
-1.8956;-0.17239;1.0762
-1.9007;-0.15043;1.0953
-1.9063;-0.12943;1.1158
-1.9124;-0.10949;1.1377
-1.919;-0.090674;1.1608
-1.9261;-0.073062;1.1851
-1.9336;-0.056722;1.2105
-1.9414;-0.04172;1.2368
-1.9497;-0.028115;1.264
-1.9583;-0.01596;1.2919
-1.9671;-0.0053027;1.3205
-1.9763;0.003814;1.3496
-1.9857;0.011354;1.3792
-2.0824;-0.80253;1.533
-2.0772;-0.80829;1.5013
-2.0718;-0.81242;1.4695
-2.0663;-0.8149;1.4376
-2.0607;-0.81573;1.4058
-2.0549;-0.8149;1.3742
-2.0491;-0.81241;1.3429
-2.0432;-0.80829;1.312
-2.0373;-0.80253;1.2817
-2.0314;-0.79516;1.2521
-2.0254;-0.78622;1.2233
-2.0195;-0.77574;1.1955
-2.0137;-0.76376;1.1686
-2.008;-0.75032;1.1429
-2.0023;-0.73549;1.1185
-1.9968;-0.71931;1.0953
-1.9914;-0.70185;1.0736
-1.9862;-0.68319;1.0534
-1.9812;-0.66339;1.0348
-1.9764;-0.64254;1.0178
-1.9718;-0.62071;1.0026
-1.9674;-0.59799;0.98917
-1.9634;-0.57447;0.97758
-1.9596;-0.55025;0.96787
-1.956;-0.52541;0.9601
-1.9529;-0.50007;0.95428
-1.95;-0.47431;0.95044
-1.9474;-0.44824;0.9486
-1.9452;-0.42196;0.94876
-1.9434;-0.39558;0.95092
-1.9419;-0.3692;0.95507
-1.9407;-0.34293;0.96121
-1.94;-0.31686;0.96929
-1.9396;-0.2911;0.9793
-1.9396;-0.26575;0.99119
-1.9399;-0.24092;1.0049
-1.9406;-0.2167;1.0204
-1.9417;-0.19318;1.0376
-1.9432;-0.17046;1.0565
-1.945;-0.14863;1.077
-1.9472;-0.12778;1.0989
-1.9497;-0.10798;1.1223
-1.9525;-0.089315;1.1469
-1.9557;-0.071861;1.1728
-1.9592;-0.055684;1.1998
-1.9629;-0.040849;1.2279
-1.967;-0.027414;1.2568
-1.9713;-0.015431;1.2865
-1.9759;-0.0049493;1.3169
-1.9807;0.003991;1.3478
-1.9857;0.011354;1.3792
-2.0824;-0.80253;1.533
-2.0816;-0.80801;1.5
-2.0807;-0.81186;1.4669
-2.0796;-0.81406;1.4337
-2.0783;-0.81462;1.4006
-2.0768;-0.81352;1.3677
-2.0752;-0.81077;1.3352
-2.0734;-0.80638;1.3031
-2.0714;-0.80038;1.2717
-2.0693;-0.79277;1.2409
-2.0671;-0.7836;1.2111
-2.0647;-0.77289;1.1822
-2.0622;-0.7607;1.1543
-2.0596;-0.74707;1.1277
-2.0569;-0.73204;1.1024
-2.0541;-0.71569;1.0784
-2.0512;-0.69808;1.056
-2.0483;-0.67928;1.0351
-2.0453;-0.65935;1.0159
-2.0422;-0.63838;0.99839
-2.0391;-0.61646;0.98272
-2.036;-0.59366;0.96892
-2.0329;-0.57008;0.95704
-2.0298;-0.54582;0.94714
-2.0267;-0.52096;0.93924
-2.0237;-0.4956;0.93337
-2.0207;-0.46985;0.92958
-2.0177;-0.44381;0.92786
-2.0148;-0.41758;0.92822
-2.012;-0.39126;0.93067
-2.0092;-0.36495;0.93519
-2.0066;-0.33877;0.94177
-2.0041;-0.31282;0.95038
-2.0017;-0.28718;0.96098
-1.9994;-0.26198;0.97354
-1.9972;-0.23731;0.988
-1.9952;-0.21325;1.0043
-1.9934;-0.18992;1.0224
-1.9917;-0.1674;1.0422
-1.9902;-0.14578;1.0636
-1.9888;-0.12515;1.0866
-1.9876;-0.10559;1.1111
-1.9867;-0.087163;1.1369
-1.9859;-0.069959;1.1639
-1.9852;-0.05404;1.1922
-1.9848;-0.039469;1.2214
-1.9846;-0.026303;1.2516
-1.9846;-0.014594;1.2826
-1.9847;-0.0043895;1.3143
-1.9851;0.0042715;1.3465
-1.9857;0.011354;1.3792
-2.0824;-0.80253;1.533
-2.0861;-0.80763;1.4992
-2.0896;-0.8111;1.4653
-2.0929;-0.81293;1.4313
-2.0959;-0.81311;1.3974
-2.0988;-0.81165;1.3638
-2.1013;-0.80855;1.3305
-2.1036;-0.80381;1.2977
-2.1056;-0.79746;1.2656
-2.1073;-0.78953;1.2342
-2.1088;-0.78004;1.2036
-2.1099;-0.76904;1.1741
-2.1108;-0.75656;1.1457
-2.1113;-0.74266;1.1185
-2.1116;-0.72739;1.0926
-2.1115;-0.7108;1.0682
-2.1111;-0.69298;1.0453
-2.1105;-0.67398;1.024
-2.1095;-0.65388;1.0044
-2.1082;-0.63276;0.98662
-2.1066;-0.61071;0.97068
-2.1048;-0.58781;0.95666
-2.1026;-0.56415;0.94461
-2.1002;-0.53982;0.93458
-2.0976;-0.51492;0.9266
-2.0947;-0.48956;0.92071
-2.0915;-0.46382;0.91694
-2.0881;-0.43781;0.9153
-2.0845;-0.41164;0.91579
-2.0807;-0.3854;0.91841
-2.0767;-0.35921;0.92315
-2.0726;-0.33315;0.93
-2.0683;-0.30735;0.93892
-2.0639;-0.28189;0.94989
-2.0593;-0.25688;0.96285
-2.0547;-0.23242;0.97776
-2.0499;-0.2086;0.99455
-2.0451;-0.18552;1.0132
-2.0403;-0.16327;1.0335
-2.0354;-0.14193;1.0556
-2.0305;-0.1216;1.0792
-2.0257;-0.10235;1.1043
-2.0209;-0.084252;1.1308
-2.0161;-0.067386;1.1585
-2.0114;-0.051815;1.1875
-2.0068;-0.037601;1.2175
-2.0023;-0.0248;1.2484
-1.9979;-0.013462;1.2802
-1.9936;-0.0036319;1.3127
-1.9896;0.004651;1.3457
-1.9857;0.011354;1.3792
-2.0824;-0.80253;1.533
-2.0905;-0.80715;1.499
-2.0984;-0.81016;1.4648
-2.106;-0.81152;1.4305
-2.1134;-0.81124;1.3964
-2.1204;-0.80932;1.3625
-2.1271;-0.80577;1.329
-2.1334;-0.80061;1.2959
-2.1394;-0.79384;1.2635
-2.1449;-0.7855;1.2319
-2.15;-0.77562;1.2011
-2.1546;-0.76424;1.1714
-2.1587;-0.75141;1.1428
-2.1624;-0.73717;1.1154
-2.1655;-0.72159;1.0893
-2.1682;-0.70472;1.0648
-2.1703;-0.68662;1.0417
-2.1718;-0.66738;1.0203
-2.1728;-0.64707;1.0006
-2.1733;-0.62577;0.9827
-2.1732;-0.60355;0.96667
-2.1726;-0.58052;0.95258
-2.1714;-0.55675;0.94047
-2.1697;-0.53235;0.93039
-2.1675;-0.50741;0.92239
-2.1647;-0.48203;0.9165
-2.1614;-0.45631;0.91273
-2.1576;-0.43035;0.91111
-2.1533;-0.40425;0.91164
-2.1486;-0.37811;0.91432
-2.1434;-0.35205;0.91914
-2.1377;-0.32615;0.92608
-2.1317;-0.30054;0.93511
-2.1252;-0.27529;0.94619
-2.1184;-0.25052;0.95929
-2.1113;-0.22633;0.97434
-2.1039;-0.2028;0.9913
-2.0962;-0.18003;1.0101
-2.0882;-0.15811;1.0306
-2.08;-0.13713;1.0529
-2.0717;-0.11717;1.0767
-2.0632;-0.098314;1.102
-2.0546;-0.080626;1.1287
-2.0459;-0.064181;1.1567
-2.0372;-0.049044;1.1859
-2.0284;-0.035275;1.2162
-2.0197;-0.022928;1.2474
-2.011;-0.012051;1.2794
-2.0024;-0.0026886;1.3122
-1.994;0.0051236;1.3454
-1.9857;0.011354;1.3792
-2.0824;-0.80253;1.533
-2.0948;-0.8066;1.4992
-2.1069;-0.80904;1.4653
-2.1188;-0.80985;1.4313
-2.1303;-0.80903;1.3974
-2.1414;-0.80658;1.3638
-2.1521;-0.8025;1.3305
-2.1624;-0.79682;1.2978
-2.1721;-0.78956;1.2656
-2.1813;-0.78074;1.2342
-2.1899;-0.7704;1.2037
-2.1979;-0.75858;1.1741
-2.2053;-0.74532;1.1457
-2.2119;-0.73069;1.1185
-2.2179;-0.71474;1.0927
-2.2232;-0.69752;1.0682
-2.2277;-0.67912;1.0453
-2.2314;-0.65959;1.0241
-2.2343;-0.63903;1.0045
-2.2365;-0.6175;0.98669
-2.2379;-0.5951;0.97075
-2.2384;-0.57191;0.95673
-2.2382;-0.54802;0.94468
-2.2372;-0.52353;0.93465
-2.2353;-0.49854;0.92668
-2.2327;-0.47314;0.92079
-2.2292;-0.44744;0.91702
-2.225;-0.42153;0.91537
-2.2201;-0.39551;0.91586
-2.2144;-0.3695;0.91848
-2.208;-0.34359;0.92322
-2.2009;-0.31789;0.93007
-2.1932;-0.29249;0.93899
-2.1848;-0.2675;0.94995
-2.1758;-0.24302;0.96291
-2.1663;-0.21914;0.97782
-2.1562;-0.19595;0.99461
-2.1457;-0.17355;1.0132
-2.1347;-0.15203;1.0336
-2.1234;-0.13147;1.0556
-2.1116;-0.11195;1.0792
-2.0996;-0.09355;1.1043
-2.0873;-0.076343;1.1308
-2.0748;-0.060396;1.1586
-2.0622;-0.045772;1.1875
-2.0494;-0.032528;1.2175
-2.0366;-0.020717;1.2485
-2.0237;-0.010386;1.2802
-2.0109;-0.0015745;1.3127
-1.9982;0.0056818;1.3457
-1.9857;0.011354;1.3792
-2.0824;-0.80253;1.533
-2.0988;-0.80596;1.5
-2.115;-0.80777;1.4669
-2.1309;-0.80796;1.4337
-2.1464;-0.80652;1.4006
-2.1614;-0.80345;1.3677
-2.176;-0.79878;1.3352
-2.19;-0.79251;1.3032
-2.2033;-0.78468;1.2717
-2.216;-0.77532;1.241
-2.228;-0.76445;1.2111
-2.2392;-0.75213;1.1822
-2.2496;-0.7384;1.1544
-2.2592;-0.72332;1.1278
-2.2679;-0.70695;1.1025
-2.2756;-0.68934;1.0785
-2.2824;-0.67058;1.0561
-2.2882;-0.65073;1.0352
-2.293;-0.62988;1.016
-2.2968;-0.6081;0.99853
-2.2995;-0.58548;0.98287
-2.3012;-0.56211;0.96907
-2.3019;-0.53809;0.95719
-2.3015;-0.5135;0.94728
-2.3;-0.48845;0.93938
-2.2975;-0.46303;0.93352
-2.2939;-0.43734;0.92973
-2.2894;-0.41149;0.92801
-2.2838;-0.38558;0.92837
-2.2772;-0.35971;0.93082
-2.2697;-0.33398;0.93533
-2.2612;-0.30849;0.94191
-2.2518;-0.28334;0.95051
-2.2416;-0.25864;0.96111
-2.2306;-0.23448;0.97366
-2.2187;-0.21095;0.98812
-2.2062;-0.18816;1.0044
-2.193;-0.16618;1.0225
-2.1791;-0.14511;1.0423
-2.1647;-0.12502;1.0637
-2.1498;-0.10601;1.0867
-2.1344;-0.088132;1.1111
-2.1186;-0.071472;1.1369
-2.1024;-0.05609;1.164
-2.086;-0.042049;1.1922
-2.0694;-0.029403;1.2215
-2.0527;-0.018202;1.2516
-2.0359;-0.0084908;1.2826
-2.0191;-0.00030704;1.3143
-2.0023;0.0063167;1.3465
-1.9857;0.011354;1.3792
-2.0824;-0.80253;1.533
-2.1026;-0.80526;1.5013
-2.1226;-0.80637;1.4695
-2.1423;-0.80586;1.4376
-2.1615;-0.80374;1.4058
-2.1802;-0.8;1.3742
-2.1983;-0.79467;1.3429
-2.2158;-0.78776;1.3121
-2.2326;-0.7793;1.2818
-2.2485;-0.76933;1.2523
-2.2637;-0.75788;1.2235
-2.2779;-0.74501;1.1956
-2.2912;-0.73075;1.1688
-2.3034;-0.71517;1.1431
-2.3146;-0.69833;1.1186
-2.3247;-0.6803;1.0955
-2.3336;-0.66114;1.0738
-2.3414;-0.64094;1.0536
-2.3479;-0.61976;1.035
-2.3532;-0.59771;1.018
-2.3573;-0.57485;1.0028
-2.36;-0.55129;0.98938
-2.3615;-0.52711;0.97779
-2.3617;-0.50241;0.96809
-2.3606;-0.47729;0.96032
-2.3582;-0.45185;0.9545
-2.3545;-0.42619;0.95066
-2.3496;-0.40041;0.94882
-2.3434;-0.3746;0.94897
-2.336;-0.34888;0.95113
-2.3274;-0.32335;0.95528
-2.3176;-0.2981;0.96141
-2.3067;-0.27323;0.96949
-2.2948;-0.24885;0.97949
-2.2818;-0.22504;0.99137
-2.2678;-0.20191;1.0051
-2.253;-0.17955;1.0206
-2.2372;-0.15803;1.0378
-2.2207;-0.13746;1.0567
-2.2034;-0.1179;1.0771
-2.1854;-0.099436;1.099
-2.1669;-0.082143;1.1224
-2.1478;-0.066087;1.147
-2.1283;-0.051332;1.1729
-2.1084;-0.037935;1.1999
-2.0882;-0.02595;1.2279
-2.0678;-0.015423;1.2569
-2.0473;-0.0063966;1.2865
-2.0267;0.0010937;1.3169
-2.0061;0.0070185;1.3478
-1.9857;0.011354;1.3792
-2.0824;-0.80253;1.533
-2.1061;-0.8045;1.5032
-2.1296;-0.80486;1.4731
-2.1527;-0.8036;1.443
-2.1753;-0.80074;1.413
-2.1974;-0.79627;1.3832
-2.2188;-0.79022;1.3536
-2.2395;-0.78262;1.3244
-2.2593;-0.77349;1.2958
-2.2783;-0.76286;1.2677
-2.2963;-0.75079;1.2405
-2.3133;-0.73732;1.214
-2.3292;-0.72249;1.1886
-2.3439;-0.70638;1.1641
-2.3574;-0.68904;1.1409
-2.3697;-0.67054;1.1189
-2.3806;-0.65096;1.0982
-2.3901;-0.63037;1.0789
-2.3982;-0.60885;1.0611
-2.4049;-0.58649;1.0449
-2.4101;-0.56338;1.0303
-2.4138;-0.5396;1.0174
-2.4161;-0.51526;1.0062
-2.4168;-0.49044;0.99675
-2.416;-0.46525;0.98915
-2.4137;-0.43979;0.98339
-2.41;-0.41415;0.97949
-2.4047;-0.38844;0.97747
-2.398;-0.36275;0.97735
-2.3898;-0.3372;0.97911
-2.3802;-0.31187;0.98275
-2.3693;-0.28688;0.98827
-2.357;-0.26231;0.99563
-2.3435;-0.23828;1.0048
-2.3287;-0.21486;1.0158
-2.3128;-0.19215;1.0285
-2.2958;-0.17025;1.0428
-2.2777;-0.14924;1.0589
-2.2587;-0.1292;1.0764
-2.2388;-0.11021;1.0955
-2.2181;-0.092345;1.116
-2.1967;-0.075679;1.1379
-2.1746;-0.060276;1.161
-2.1519;-0.046195;1.1852
-2.1288;-0.033494;1.2106
-2.1054;-0.022222;1.2369
-2.0816;-0.012423;1.264
-2.0577;-0.0041362;1.292
-2.0336;0.0026057;1.3205
-2.0096;0.007776;1.3496
-1.9857;0.011354;1.3792
-2.0824;-0.80253;1.533
-2.1092;-0.8037;1.5054
-2.1358;-0.80326;1.4777
-2.162;-0.80121;1.4499
-2.1876;-0.79756;1.4221
-2.2127;-0.79233;1.3944
-2.237;-0.78553;1.367
-2.2606;-0.77719;1.3399
-2.2832;-0.76734;1.3133
