-0.29461;-0.10945;1.9057
-0.2903;-0.11769;1.8977
-0.28558;-0.12558;1.8895
-0.28048;-0.13308;1.8812
-0.27501;-0.14018;1.8729
-0.2692;-0.14683;1.8645
-0.26307;-0.15302;1.8562
-0.25664;-0.15872;1.8479
-0.24995;-0.1639;1.8396
-0.24301;-0.16856;1.8315
-0.23585;-0.17266;1.8235
-0.2285;-0.17619;1.8157
-0.221;-0.17914;1.8081
-0.21336;-0.1815;1.8007
-0.20562;-0.18326;1.7935
-0.19782;-0.18441;1.7867
-0.18997;-0.18494;1.7801
-0.18212;-0.18486;1.7739
-0.17429;-0.18416;1.7681
-0.16652;-0.18284;1.7627
-0.15883;-0.18092;1.7576
-0.15126;-0.1784;1.753
-0.14383;-0.17529;1.7489
-0.13658;-0.17161;1.7452
-0.12953;-0.16735;1.7419
-0.12271;-0.16256;1.7392
-0.11614;-0.15723;1.737
-0.25997;0.099579;1.9956
-0.26574;0.093283;1.9981
-0.27121;0.086505;2
-0.27635;0.079271;2.0014
-0.28114;0.071611;2.0023
-0.28557;0.063555;2.0026
-0.28961;0.055134;2.0024
-0.29325;0.046382;2.0017
-0.29647;0.037333;2.0004
-0.29927;0.028023;1.9986
-0.30163;0.018488;1.9963
-0.30354;0.0087669;1.9934
-0.30499;-0.0011027;1.9901
-0.30598;-0.011082;1.9863
-0.30651;-0.021131;1.982
-0.30657;-0.03121;1.9772
-0.30616;-0.04128;1.972
-0.30529;-0.051301;1.9664
-0.30395;-0.061233;1.9604
-0.30216;-0.071037;1.954
-0.29991;-0.080675;1.9473
-0.29722;-0.090108;1.9403
-0.29411;-0.099299;1.9329
-0.29057;-0.10821;1.9253
-0.28663;-0.11681;1.9175
-0.2823;-0.12506;1.9095
-0.2776;-0.13294;1.9012
-0.27255;-0.1404;1.8929
-0.26716;-0.14742;1.8845
-0.26146;-0.15397;1.8759
-0.25547;-0.16003;1.8674
-0.24921;-0.16557;1.8588
-0.24271;-0.17058;1.8503
-0.236;-0.17502;1.8418
-0.2291;-0.17888;1.8334
-0.22203;-0.18216;1.8252
-0.21484;-0.18483;1.8171
-0.20753;-0.18688;1.8092
-0.20015;-0.18831;1.8016
-0.19272;-0.18911;1.7942
-0.18528;-0.18927;1.787
-0.17784;-0.18881;1.7802
-0.17044;-0.18771;1.7738
-0.16312;-0.18598;1.7677
-0.15589;-0.18364;1.762
-0.14879;-0.18068;1.7567
-0.14184;-0.17713;1.7518
-0.13508;-0.17299;1.7474
-0.12852;-0.16828;1.7434
-0.1222;-0.16302;1.74
-0.11614;-0.15723;1.737
-0.25997;0.099579;1.9956
-0.26515;0.092915;1.9988
-0.27002;0.085771;2.0014
-0.27458;0.078174;2.0035
-0.27879;0.070155;2.005
-0.28264;0.061745;2.006
-0.28612;0.052978;2.0065
-0.28921;0.043888;2.0064
-0.29191;0.034511;2.0057
-0.29419;0.024884;2.0045
-0.29606;0.015045;2.0028
-0.2975;0.0050334;2.0005
-0.2985;-0.0051122;1.9977
-0.29907;-0.015351;1.9944
-0.29921;-0.025644;1.9905
-0.2989;-0.035949;1.9862
-0.29816;-0.046225;1.9814
-0.29698;-0.056434;1.9761
-0.29537;-0.066533;1.9704
-0.29334;-0.076483;1.9643
-0.29089;-0.086245;1.9578
-0.28804;-0.095781;1.951
-0.28479;-0.10505;1.9438
-0.28117;-0.11402;1.9363
-0.27717;-0.12266;1.9286
-0.27282;-0.13092;1.9205
-0.26814;-0.13878;1.9123
-0.26314;-0.14621;1.9039
-0.25785;-0.15317;1.8953
-0.25227;-0.15965;1.8867
-0.24645;-0.1656;1.8779
-0.2404;-0.17102;1.8691
-0.23414;-0.17588;1.8603
-0.22769;-0.18015;1.8515
-0.22109;-0.18383;1.8428
-0.21436;-0.1869;1.8342
-0.20753;-0.18934;1.8257
-0.20062;-0.19115;1.8173
-0.19366;-0.19232;1.8092
-0.18668;-0.19284;1.8012
-0.1797;-0.19272;1.7936
-0.17276;-0.19195;1.7862
-0.16588;-0.19053;1.7791
-0.15908;-0.18848;1.7724
-0.1524;-0.1858;1.766
-0.14586;-0.18249;1.7601
-0.13948;-0.17858;1.7545
-0.1333;-0.17409;1.7494
-0.12734;-0.16901;1.7448
-0.12161;-0.16339;1.7406
-0.11614;-0.15723;1.737
-0.25997;0.099579;1.9956
-0.26447;0.092649;1.9994
-0.26867;0.085238;2.0027
-0.27255;0.077378;2.0054
-0.2761;0.069099;2.0076
-0.2793;0.060433;2.0092
-0.28214;0.051415;2.0103
-0.28461;0.04208;2.0108
-0.2867;0.032465;2.0107
-0.28839;0.022609;2.01
-0.2897;0.012549;2.0088
-0.2906;0.0023263;2.007
-0.2911;-0.0080194;2.0047
-0.29119;-0.018447;2.0018
-0.29087;-0.028916;1.9984
-0.29015;-0.039385;1.9945
-0.28902;-0.049811;1.99
-0.2875;-0.060155;1.9851
-0.28558;-0.070376;1.9797
-0.28328;-0.080432;1.9738
-0.28061;-0.090284;1.9676
-0.27756;-0.099895;1.9609
-0.27417;-0.10922;1.9539
-0.27043;-0.11824;1.9465
-0.26637;-0.1269;1.9388
-0.262;-0.13517;1.9308
-0.25734;-0.14302;1.9225
-0.25241;-0.15042;1.9141
-0.24722;-0.15735;1.9054
-0.2418;-0.16376;1.8966
-0.23616;-0.16964;1.8877
-0.23034;-0.17497;1.8786
-0.22435;-0.17972;1.8696
-0.21821;-0.18387;1.8605
-0.21196;-0.18742;1.8514
-0.20561;-0.19033;1.8425
-0.1992;-0.19261;1.8336
-0.19274;-0.19424;1.8248
-0.18626;-0.19522;1.8162
-0.17978;-0.19555;1.8078
-0.17334;-0.19521;1.7996
-0.16696;-0.19422;1.7917
-0.16066;-0.19258;1.784
-0.15447;-0.19029;1.7767
-0.14842;-0.18736;1.7698
-0.14252;-0.18381;1.7632
-0.13679;-0.17964;1.7571
-0.13128;-0.17488;1.7514
-0.12598;-0.16954;1.7461
-0.12093;-0.16365;1.7413
-0.11614;-0.15723;1.737
-0.25997;0.099579;1.9956
-0.26371;0.092487;2
-0.26716;0.084916;2.0038
-0.2703;0.076897;2.0071
-0.27312;0.06846;2.0099
-0.27559;0.059639;2.012
-0.27773;0.050469;2.0137
-0.2795;0.040986;2.0147
-0.28092;0.031227;2.0151
-0.28197;0.021232;2.015
-0.28265;0.011039;2.0142
-0.28296;0.0006882;2.0129
-0.28289;-0.0097786;2.011
-0.28245;-0.020321;2.0085
-0.28164;-0.030896;2.0055
-0.28045;-0.041464;2.0019
-0.27891;-0.051981;1.9978
-0.277;-0.062407;1.9932
-0.27474;-0.072701;1.988
-0.27214;-0.082821;1.9824
-0.26921;-0.092729;1.9763
-0.26596;-0.10238;1.9698
-0.2624;-0.11175;1.9629
-0.25854;-0.12079;1.9556
-0.25441;-0.12946;1.948
-0.25002;-0.13774;1.94
-0.24538;-0.14559;1.9317
-0.24052;-0.15297;1.9232
-0.23545;-0.15987;1.9145
-0.23019;-0.16625;1.9055
-0.22477;-0.17209;1.8964
-0.2192;-0.17736;1.8872
-0.2135;-0.18204;1.8779
-0.20771;-0.18613;1.8686
-0.20184;-0.18959;1.8592
-0.19592;-0.19241;1.8499
-0.18996;-0.19459;1.8407
-0.184;-0.19612;1.8315
-0.17805;-0.19698;1.8225
-0.17215;-0.19719;1.8136
-0.1663;-0.19672;1.805
-0.16054;-0.1956;1.7966
-0.15489;-0.19382;1.7885
-0.14937;-0.19138;1.7807
-0.14401;-0.18831;1.7732
-0.13881;-0.1846;1.7661
-0.13381;-0.18028;1.7594
-0.12903;-0.17536;1.7531
-0.12448;-0.16987;1.7472
-0.12018;-0.16381;1.7419
-0.11614;-0.15723;1.737
-0.25997;0.099579;1.9956
-0.2629;0.092434;2.0005
-0.26554;0.084809;2.0048
-0.26787;0.076737;2.0086
-0.26989;0.068248;2.0119
-0.27159;0.059375;2.0145
-0.27296;0.050155;2.0166
-0.27399;0.040623;2.0181
-0.27468;0.030817;2.019
-0.27503;0.020775;2.0193
-0.27504;0.010538;2.019
-0.2747;0.00014496;2.018
-0.27402;-0.010362;2.0165
-0.273;-0.020942;2.0144
-0.27165;-0.031553;2.0117
-0.26997;-0.042153;2.0084
-0.26796;-0.052701;2.0046
-0.26564;-0.063154;2.0002
-0.26301;-0.073472;1.9953
-0.26009;-0.083614;1.9899
-0.25688;-0.093539;1.984
-0.2534;-0.10321;1.9776
-0.24967;-0.11259;1.9708
-0.24569;-0.12163;1.9636
-0.24148;-0.13031;1.956
-0.23706;-0.13859;1.948
-0.23245;-0.14644;1.9398
-0.22766;-0.15382;1.9312
-0.22272;-0.16071;1.9224
-0.21764;-0.16707;1.9133
-0.21244;-0.1729;1.9041
-0.20715;-0.17815;1.8947
-0.20178;-0.18282;1.8852
-0.19635;-0.18687;1.8756
-0.1909;-0.19031;1.866
-0.18543;-0.1931;1.8564
-0.17998;-0.19525;1.8469
-0.17455;-0.19674;1.8374
-0.16918;-0.19757;1.828
-0.16388;-0.19773;1.8188
-0.15868;-0.19722;1.8097
-0.1536;-0.19606;1.8009
-0.14865;-0.19423;1.7924
-0.14385;-0.19174;1.7841
-0.13923;-0.18862;1.7762
-0.13481;-0.18486;1.7686
-0.13059;-0.18049;1.7614
-0.1266;-0.17552;1.7546
-0.12285;-0.16997;1.7483
-0.11936;-0.16387;1.7424
-0.11614;-0.15723;1.737
-0.25997;0.099579;1.9956
-0.26204;0.092489;2.0009
-0.26382;0.08492;2.0057
-0.2653;0.076902;2.0099
-0.26648;0.068466;2.0136
-0.26734;0.059647;2.0166
-0.2679;0.050478;2.0191
-0.26814;0.040997;2.021
-0.26806;0.03124;2.0223
-0.26767;0.021246;2.0229
-0.26696;0.011054;2.0229
-0.26595;0.00070515;2.0223
-0.26462;-0.0097604;2.0211
-0.26299;-0.020301;2.0193
-0.26107;-0.030876;2.0169
-0.25886;-0.041442;2.0139
-0.25637;-0.051959;2.0103
-0.25361;-0.062384;2.0062
-0.25059;-0.072677;2.0014
-0.24732;-0.082797;1.9962
-0.24382;-0.092703;1.9904
-0.2401;-0.10236;1.9842
-0.23618;-0.11172;1.9775
-0.23206;-0.12076;1.9703
-0.22777;-0.12943;1.9628
-0.22333;-0.13771;1.9548
-0.21874;-0.14556;1.9465
-0.21403;-0.15295;1.9379
-0.20923;-0.15984;1.929
-0.20433;-0.16622;1.9199
-0.19938;-0.17206;1.9105
-0.19438;-0.17733;1.901
-0.18935;-0.18202;1.8913
-0.18432;-0.1861;1.8816
-0.1793;-0.18956;1.8717
-0.17432;-0.19239;1.8619
-0.16939;-0.19457;1.8521
-0.16454;-0.1961;1.8423
-0.15978;-0.19697;1.8326
-0.15513;-0.19717;1.8231
-0.15061;-0.19671;1.8137
-0.14624;-0.19558;1.8045
-0.14203;-0.1938;1.7956
-0.13801;-0.19137;1.787
-0.13418;-0.1883;1.7787
-0.13056;-0.18459;1.7707
-0.12718;-0.18027;1.7631
-0.12403;-0.17536;1.7559
-0.12113;-0.16986;1.7491
-0.1185;-0.16381;1.7428
-0.11614;-0.15723;1.737
-0.25997;0.099579;1.9956
-0.26114;0.092652;2.0012
-0.26203;0.085245;2.0064
-0.26262;0.077388;2.0109
-0.26292;0.069112;2.0149
-0.26293;0.060449;2.0183
-0.26264;0.051434;2.0211
-0.26205;0.042102;2.0233
-0.26118;0.032491;2.0248
-0.26001;0.022637;2.0258
-0.25856;0.01258;2.0261
-0.25684;0.0023599;2.0258
-0.25484;-0.0079833;2.0248
-0.25258;-0.018409;2.0232
-0.25006;-0.028875;2.0211
-0.2473;-0.039342;2.0183
-0.2443;-0.049767;2.0148
-0.24108;-0.060109;2.0109
-0.23766;-0.070328;2.0063
-0.23403;-0.080383;2.0012
-0.23023;-0.090234;1.9955
-0.22626;-0.099843;1.9894
-0.22214;-0.10917;1.9827
-0.21788;-0.11818;1.9756
-0.21351;-0.12684;1.9681
-0.20904;-0.13512;1.9602
-0.20448;-0.14297;1.9519
-0.19986;-0.15037;1.9432
-0.19519;-0.15729;1.9343
-0.19049;-0.16371;1.9251
-0.18579;-0.16959;1.9156
-0.18109;-0.17492;1.906
-0.17642;-0.17967;1.8962
-0.1718;-0.18383;1.8863
-0.16724;-0.18737;1.8763
-0.16276;-0.19029;1.8662
-0.15838;-0.19257;1.8562
-0.15412;-0.19421;1.8462
-0.15;-0.19519;1.8363
-0.14602;-0.19551;1.8265
-0.14221;-0.19518;1.8169
-0.13858;-0.19419;1.8074
-0.13515;-0.19255;1.7982
-0.13192;-0.19026;1.7893
-0.12892;-0.18734;1.7806
-0.12615;-0.18379;1.7723
-0.12362;-0.17963;1.7644
-0.12135;-0.17487;1.7569
-0.11934;-0.16954;1.7498
-0.1176;-0.16365;1.7431
-0.11614;-0.15723;1.737
-0.25997;0.099579;1.9956
-0.26022;0.09292;2.0015
-0.2602;0.08578;2.0068
-0.25988;0.078189;2.0116
-0.25929;0.070174;2.0159
-0.25841;0.061769;2.0195
-0.25726;0.053007;2.0225
-0.25583;0.043921;2.0249
-0.25413;0.034549;2.0267
-0.25218;0.024926;2.0279
-0.24997;0.015091;2.0284
-0.24752;0.0050832;2.0283
-0.24483;-0.0050587;2.0275
-0.24192;-0.015294;2.0261
-0.23879;-0.025584;2.0241
-0.23547;-0.035885;2.0214
-0.23196;-0.046159;2.0181
-0.22827;-0.056365;2.0143
-0.22443;-0.066462;2.0098
-0.22044;-0.07641;2.0048
-0.21632;-0.086171;1.9992
-0.2121;-0.095705;1.9932
-0.20778;-0.10498;1.9866
-0.20338;-0.11395;1.9795
-0.19892;-0.12258;1.972
-0.19441;-0.13084;1.9641
-0.18989;-0.1387;1.9558
-0.18535;-0.14613;1.9471
-0.18083;-0.1531;1.9381
-0.17633;-0.15957;1.9288
-0.17188;-0.16553;1.9193
-0.1675;-0.17095;1.9096
-0.16319;-0.17581;1.8997
-0.15898;-0.18008;1.8897
-0.15489;-0.18376;1.8796
-0.15093;-0.18683;1.8694
-0.14712;-0.18928;1.8592
-0.14346;-0.19109;1.849
-0.13999;-0.19226;1.839
-0.1367;-0.19279;1.829
-0.13362;-0.19267;1.8191
-0.13075;-0.1919;1.8095
-0.1281;-0.19049;1.8001
-0.1257;-0.18845;1.7909
-0.12354;-0.18577;1.7821
-0.12163;-0.18247;1.7735
-0.11999;-0.17857;1.7654
-0.11861;-0.17407;1.7576
-0.11751;-0.169;1.7503
-0.11669;-0.16338;1.7434
-0.11614;-0.15723;1.737
-0.25997;0.099579;1.9956
-0.2593;0.093289;2.0016
-0.25835;0.086518;2.0071
-0.25712;0.079291;2.0121
-0.25563;0.071637;2.0164
-0.25386;0.063587;2.0202
-0.25184;0.055172;2.0234
-0.24956;0.046425;2.0259
-0.24704;0.037382;2.0278
-0.24429;0.028077;2.0291
-0.24132;0.018548;2.0298
-0.23813;0.008832;2.0297
-0.23475;-0.0010327;2.0291
-0.23119;-0.011007;2.0278
-0.22745;-0.021052;2.0259
-0.22356;-0.031127;2.0233
-0.21953;-0.041194;2.0201
-0.21537;-0.051211;2.0163
-0.21111;-0.061141;2.0119
-0.20675;-0.070942;2.007
-0.20232;-0.080578;2.0015
-0.19784;-0.090009;1.9954
-0.19332;-0.099199;1.9889
-0.18877;-0.10811;1.9818
-0.18423;-0.11671;1.9743
-0.17969;-0.12496;1.9664
-0.17519;-0.13283;1.9581
-0.17075;-0.1403;1.9494
-0.16637;-0.14732;1.9404
-0.16207;-0.15387;1.9311
-0.15788;-0.15994;1.9216
-0.15381;-0.16548;1.9118
-0.14987;-0.17048;1.9018
-0.14608;-0.17493;1.8917
-0.14246;-0.1788;1.8815
-0.13902;-0.18208;1.8713
-0.13577;-0.18475;1.861
-0.13273;-0.1868;1.8508
-0.12991;-0.18824;1.8406
-0.12732;-0.18904;1.8305
-0.12496;-0.18921;1.8205
-0.12286;-0.18875;1.8108
-0.12101;-0.18766;1.8012
-0.11943;-0.18594;1.7919
-0.11812;-0.1836;1.7829
-0.11708;-0.18065;1.7743
-0.11632;-0.1771;1.7659
-0.11585;-0.17297;1.758
-0.11566;-0.16827;1.7506
-0.11576;-0.16301;1.7435
-0.11614;-0.15723;1.737
-0.25997;0.099579;1.9956
-0.25838;0.093754;2.0017
-0.25652;0.087445;2.0072
-0.25439;0.080677;2.0122
-0.252;0.073477;2.0166
-0.24935;0.065873;2.0205
-0.24647;0.057895;2.0237
-0.24335;0.049575;2.0263
-0.24001;0.040946;2.0282
-0.23647;0.032041;2.0295
-0.23274;0.022896;2.0302
-0.22883;0.013547;2.0302
-0.22476;0.0040311;2.0296
-0.22055;-0.0056148;2.0284
-0.21621;-0.015352;2.0265
-0.21176;-0.025143;2.0239
-0.20721;-0.034948;2.0208
-0.20259;-0.044729;2.017
-0.19791;-0.054447;2.0126
-0.19319;-0.064064;2.0077
-0.18845;-0.073542;2.0022
-0.18371;-0.082844;1.9962
-0.17899;-0.091932;1.9896
-0.1743;-0.10077;1.9826
-0.16966;-0.10933;1.9751
-0.1651;-0.11756;1.9672
-0.16063;-0.12545;1.9589
-0.15627;-0.13296;1.9502
-0.15204;-0.14005;1.9412
-0.14794;-0.14671;1.9319
-0.14401;-0.1529;1.9223
-0.14024;-0.1586;1.9125
-0.13667;-0.16379;1.9025
-0.1333;-0.16845;1.8924
-0.13015;-0.17255;1.8822
-0.12722;-0.17609;1.8719
-0.12453;-0.17905;1.8616
-0.1221;-0.18141;1.8513
-0.11992;-0.18317;1.8411
-0.11802;-0.18433;1.831
-0.11639;-0.18487;1.821
-0.11504;-0.18479;1.8112
-0.11398;-0.1841;1.8016
-0.11322;-0.18279;1.7922
-0.11275;-0.18088;1.7832
-0.11257;-0.17837;1.7745
-0.1127;-0.17526;1.7661
-0.11312;-0.17158;1.7582
-0.11384;-0.16734;1.7507
-0.11485;-0.16255;1.7436
-0.11614;-0.15723;1.737
-0.25997;0.099579;1.9956
-0.25749;0.094306;2.0016
-0.25474;0.088547;2.0071
-0.25173;0.082325;2.0121
-0.24846;0.075664;2.0164
-0.24496;0.068591;2.0202
-0.24123;0.061133;2.0234
-0.23729;0.053321;2.0259
-0.23316;0.045184;2.0278
-0.22885;0.036755;2.0291
-0.22438;0.028067;2.0297
-0.21976;0.019155;2.0297
-0.21502;0.010053;2.0291
-0.21018;0.00079784;2.0278
-0.20525;-0.0085742;2.0258
-0.20024;-0.018026;2.0233
-0.1952;-0.027521;2.0201
-0.19012;-0.03702;2.0163
-0.18503;-0.046488;2.0119
-0.17996;-0.055885;2.0069
-0.17492;-0.065176;2.0014
-0.16993;-0.074323;1.9954
-0.16501;-0.083291;1.9888
-0.16018;-0.092044;1.9818
-0.15547;-0.10055;1.9743
-0.15088;-0.10877;1.9664
-0.14643;-0.11667;1.958
-0.14216;-0.12423;1.9494
-0.13806;-0.13141;1.9404
-0.13416;-0.13819;1.9311
-0.13047;-0.14453;1.9215
-0.12702;-0.15042;1.9117
-0.1238;-0.15583;1.9018
-0.12083;-0.16074;1.8917
-0.11813;-0.16513;1.8815
-0.11571;-0.16897;1.8712
-0.11357;-0.17227;1.861
-0.11173;-0.175;1.8507
-0.11018;-0.17715;1.8405
-0.10895;-0.17872;1.8304
-0.10803;-0.1797;1.8205
-0.10742;-0.18008;1.8107
-0.10713;-0.17986;1.8012
-0.10716;-0.17905;1.7919
-0.10751;-0.17764;1.7829
-0.10818;-0.17565;1.7742
-0.10916;-0.17308;1.7659
-0.11045;-0.16993;1.758
-0.11205;-0.16624;1.7505
-0.11395;-0.16199;1.7435
-0.11614;-0.15723;1.737
-0.25997;0.099579;1.9956
-0.25663;0.094938;2.0015
-0.25303;0.089808;2.0068
-0.24917;0.08421;2.0116
-0.24507;0.078165;2.0158
-0.24074;0.071699;2.0195
-0.23621;0.064836;2.0225
-0.23148;0.057603;2.0249
-0.22659;0.050029;2.0267
-0.22154;0.042144;2.0278
-0.21636;0.033979;2.0283
-0.21107;0.025566;2.0282
-0.20569;0.016938;2.0274
-0.20024;0.0081295;2.026
-0.19474;-0.00082465;2.024
-0.18921;-0.0098893;2.0213
-0.18368;-0.019029;2.018
-0.17816;-0.028207;2.0142
-0.17269;-0.037387;2.0097
-0.16728;-0.046534;2.0047
-0.16194;-0.055611;1.9991
-0.15672;-0.064582;1.993
-0.15161;-0.073412;1.9865
-0.14665;-0.082066;1.9794
-0.14185;-0.09051;1.9719
-0.13724;-0.09871;1.964
-0.13282;-0.10663;1.9556
-0.12862;-0.11425;1.947
-0.12466;-0.12153;1.938
-0.12095;-0.12845;1.9287
-0.1175;-0.13497;1.9192
-0.11433;-0.14107;1.9095
-0.11145;-0.14673;1.8996
-0.10888;-0.15192;1.8896
-0.10662;-0.15663;1.8795
-0.10467;-0.16084;1.8693
-0.10306;-0.16452;1.8591
-0.10178;-0.16767;1.849
-0.10085;-0.17027;1.8389
-0.10025;-0.17231;1.8289
-0.10001;-0.17378;1.8191
-0.10011;-0.17469;1.8094
-0.10056;-0.17501;1.8
-0.10135;-0.17476;1.7909
-0.10249;-0.17394;1.782
-0.10396;-0.17254;1.7735
-0.10577;-0.17057;1.7653
-0.1079;-0.16805;1.7576
-0.11034;-0.16498;1.7502
-0.1131;-0.16136;1.7434
-0.11614;-0.15723;1.737
-0.25997;0.099579;1.9956
-0.25583;0.095638;2.0012
-0.25142;0.091206;2.0063
-0.24676;0.086301;2.0109
-0.24187;0.080941;2.0148
-0.23677;0.075147;2.0182
-0.23148;0.068944;2.021
-0.22602;0.062354;2.0232
-0.2204;0.055405;2.0248
-0.21466;0.048124;2.0257
-0.20881;0.040538;2.026
-0.20289;0.032679;2.0257
-0.1969;0.024577;2.0247
-0.19088;0.016265;2.0231
-0.18484;0.0077741;2.0209
-0.17882;-0.00086091;2.0181
-0.17284;-0.0096062;2.0147
-0.16691;-0.018427;2.0107
-0.16107;-0.02729;2.0062
-0.15534;-0.036158;2.001
-0.14973;-0.044997;1.9954
-0.14428;-0.053773;1.9892
-0.139;-0.06245;1.9826
-0.13391;-0.070994;1.9755
-0.12904;-0.079372;1.9679
-0.1244;-0.08755;1.96
-0.12001;-0.095497;1.9517
-0.11589;-0.10318;1.9431
-0.11205;-0.11057;1.9341
-0.10851;-0.11764;1.9249
-0.10529;-0.12436;1.9155
-0.10239;-0.1307;1.9058
-0.099837;-0.13663;1.896
-0.097627;-0.14215;1.8861
-0.095774;-0.14721;1.8761
-0.094286;-0.15181;1.8661
-0.093167;-0.15592;1.8561
-0.092424;-0.15953;1.8461
-0.092057;-0.16263;1.8362
-0.092069;-0.16519;1.8264
-0.09246;-0.16722;1.8168
-0.093229;-0.16871;1.8073
-0.094372;-0.16964;1.7981
-0.095884;-0.17001;1.7892
-0.09776;-0.16983;1.7806
-0.099993;-0.16909;1.7723
-0.10257;-0.1678;1.7644
-0.10549;-0.16596;1.7568
-0.10873;-0.16358;1.7498
-0.11229;-0.16066;1.7431
-0.11614;-0.15723;1.737
-0.25997;0.099579;1.9956
-0.25508;0.096397;2.0009
-0.24994;0.092721;2.0057
-0.24455;0.088565;2.0099
-0.23893;0.083946;2.0135
-0.23312;0.078882;2.0166
-0.22712;0.073393;2.019
-0.22098;0.0675;2.0209
-0.2147;0.061228;2.0221
-0.20832;0.054599;2.0228
-0.20186;0.047642;2.0228
-0.19534;0.040383;2.0222
-0.1888;0.032851;2.021
-0.18225;0.025075;2.0192
-0.17572;0.017086;2.0168
-0.16925;0.0089168;2.0137
-0.16284;0.00059819;2.0101
-0.15654;-0.0078365;2.006
-0.15036;-0.016354;2.0012
-0.14433;-0.024921;1.996
-0.13848;-0.033503;1.9902
-0.13282;-0.042067;1.984
-0.12737;-0.050578;1.9773
-0.12217;-0.059004;1.9701
-0.11722;-0.06731;1.9625
-0.11256;-0.075465;1.9546
-0.10819;-0.083435;1.9463
-0.10414;-0.09119;1.9377
-0.10042;-0.098699;1.9288
-0.097049;-0.10593;1.9197
-0.094034;-0.11286;1.9103
-0.09139;-0.11946;1.9008
-0.089127;-0.1257;1.8911
-0.087255;-0.13155;1.8814
-0.085781;-0.13701;1.8716
-0.084711;-0.14203;1.8617
-0.084048;-0.14661;1.8519
-0.083796;-0.15072;1.8421
-0.083955;-0.15435;1.8325
-0.084525;-0.15749;1.8229
-0.085504;-0.16012;1.8136
-0.086887;-0.16223;1.8044
-0.08867;-0.16381;1.7955
-0.090845;-0.16487;1.7869
-0.093403;-0.16538;1.7786
-0.096335;-0.16536;1.7706
-0.099629;-0.16479;1.763
-0.10327;-0.16369;1.7558
-0.10725;-0.16206;1.7491
-0.11155;-0.1599;1.7428
-0.11614;-0.15723;1.737
-0.25997;0.099579;1.9956
-0.25441;0.097202;2.0005
-0.2486;0.094328;2.0048
-0.24255;0.090968;2.0086
-0.23628;0.087135;2.0118
-0.22983;0.082844;2.0145
-0.22321;0.078113;2.0165
-0.21644;0.072959;2.018
-0.20957;0.067404;2.0189
-0.20261;0.061469;2.0191
-0.1956;0.055178;2.0188
-0.18856;0.048556;2.0179
-0.18151;0.041627;2.0163
-0.17449;0.034421;2.0142
-0.16752;0.026965;2.0115
-0.16063;0.019289;2.0082
-0.15386;0.011424;2.0044
-0.14721;0.003399;2
-0.14073;-0.0047529;1.9951
-0.13444;-0.013;1.9897
-0.12835;-0.021309;1.9838
-0.1225;-0.029648;1.9774
-0.11692;-0.037984;1.9706
-0.11161;-0.046283;1.9633
-0.1066;-0.054514;1.9557
-0.10192;-0.062643;1.9478
-0.09757;-0.070639;1.9395
-0.093582;-0.07847;1.9309
-0.089966;-0.086105;1.9221
-0.086738;-0.093513;1.9131
-0.08391;-0.10067;1.9038
-0.081492;-0.10754;1.8945
-0.079495;-0.1141;1.885
-0.077927;-0.12032;1.8754
-0.076793;-0.12618;1.8658
-0.076099;-0.13166;1.8562
-0.075846;-0.13673;1.8467
-0.076036;-0.14138;1.8372
-0.076668;-0.14558;1.8278
-0.07774;-0.14932;1.8186
-0.079247;-0.15258;1.8096
-0.081183;-0.15536;1.8008
-0.083541;-0.15764;1.7922
-0.086312;-0.15941;1.784
-0.089484;-0.16066;1.7761
-0.093046;-0.16139;1.7685
-0.096982;-0.1616;1.7613
-0.10128;-0.16129;1.7545
-0.10592;-0.16045;1.7482
-0.11088;-0.1591;1.7424
-0.11614;-0.15723;1.737
-0.25997;0.099579;1.9956
-0.25383;0.098041;2
-0.24744;0.096002;2.0038
-0.24081;0.09347;2.0071
-0.23397;0.090456;2.0098
-0.22696;0.086971;2.012
-0.21979;0.083029;2.0135
-0.21249;0.078646;2.0145
-0.2051;0.073838;2.015
-0.19764;0.068625;2.0148
-0.19014;0.063028;2.014
-0.18264;0.057068;2.0127
-0.17515;0.050769;2.0108
-0.16772;0.044156;2.0083
-0.16037;0.037255;2.0053
-0.15312;0.030094;2.0017
-0.14602;0.022699;1.9975
-0.13908;0.015102;1.9929
-0.13233;0.0073309;1.9878
-0.1258;-0.00058278;1.9821
-0.11952;-0.0086079;1.9761
-0.11351;-0.016713;1.9695
-0.10779;-0.024865;1.9626
-0.10239;-0.033034;1.9553
-0.097332;-0.041186;1.9477
-0.092629;-0.049288;1.9397
-0.088302;-0.057311;1.9314
-0.084368;-0.06522;1.9229
-0.080844;-0.072986;1.9142
-0.077743;-0.080578;1.9052
-0.075078;-0.087966;1.8961
-0.072858;-0.09512;1.8869
-0.071093;-0.10201;1.8776
-0.069789;-0.10862;1.8683
-0.068952;-0.11491;1.859
-0.068586;-0.12085;1.8497
-0.06869;-0.12644;1.8404
-0.069266;-0.13164;1.8313
-0.070311;-0.13644;1.8223
-0.07182;-0.14081;1.8134
-0.073788;-0.14473;1.8048
-0.076207;-0.1482;1.7964
-0.079068;-0.1512;1.7883
-0.082358;-0.15372;1.7805
-0.086066;-0.15574;1.7731
-0.090176;-0.15727;1.766
-0.094672;-0.15828;1.7593
-0.099537;-0.15879;1.753
-0.10475;-0.15878;1.7472
